GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "00000" ,"United States*", ,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",1,"...","All industry total",8577552.0,9062817.0,9630663.0,10252347.0,10581822.0,10936418.0,11458246.0,12213730.0,13036637.0,13814609.0,14451860.0,14712845.0,14448932.0,14992052.0,15542582.0,16197007.0,16784851.0,17521747.0,18219297.0,18707189.0,19485394.0
 "00000" ,"United States*", ,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",2,"..."," Private industries",7431991.6,7871499.7,8378315.3,8929320.4,9188887.4,9462019.7,9905898.8,10582458.5,11326368.9,12022614.1,12564794.5,12731236.5,12403879.9,12884088.6,13405520.0,14037518.8,14572341.0,15250030.3,15878808.0,16319357.2,17031689.7
 "00000" ,"United States*", ,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",3,"11","  Agriculture, forestry, fishing, and hunting",108636.5,99756.5,92590.4,98311.7,99835.6,95629.0,113953.5,142945.2,128346.7,125130.4,144062.3,147244.0,129967.8,146299.0,180944.9,179572.7,215600.6,200841.6,181220.2,164913.2,169225.2
 "00000" ,"United States*", ,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",4,"111-112","   Farms",88136.0,79030.0,70934.0,76043.0,78093.0,74033.0,91105.0,119356.0,104459.0,96264.0,115665.0,119476.0,103102.0,117629.0,152249.0,148939.0,184621.0,167940.0,146376.0,129458.0,(NA)
 "00000" ,"United States*", ,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",5,"113-115","   Forestry, fishing, and related activities",20500.5,20726.5,21656.4,22268.7,21742.6,21596.0,22848.5,23589.2,23887.7,28866.4,28397.3,27768.0,26865.8,28670.0,28695.8,30633.7,30979.6,32901.6,34844.2,35455.2,(NA)
 "00000" ,"United States*", ,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",6,"21","  Mining, quarrying, and oil and gas extraction",95061.5,81691.6,84543.2,110581.3,123924.3,112417.0,138999.8,166517.5,225677.5,273321.6,313962.9,392174.6,275840.9,305838.1,356315.5,358797.6,386518.6,413005.2,257852.4,216218.4,268619.0
 "00000" ,"United States*", ,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",7,"211","   Oil and gas extraction",55060.3,39065.2,44060.3,68240.3,76128.9,69887.5,92897.9,112984.6,156002.4,178895.2,205883.1,271526.9,172888.7,188822.7,218093.7,223767.4,255103.8,275220.2,151805.2,133648.7,(NA)
 "00000" ,"United States*", ,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",8,"212","   Mining (except oil and gas)",26501.3,29004.2,29343.7,28514.3,28059.1,27319.5,29245.3,33623.8,42877.9,51813.3,57968.2,61276.8,61569.8,69496.9,76367.2,66647.6,62140.5,58570.0,51506.2,49753.4,(NA)
 "00000" ,"United States*", ,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",9,"213","   Support activities for mining",13499.9,13622.3,11139.2,13826.7,19736.3,15210.1,16856.7,19909.1,26797.2,42613.2,50111.6,59370.9,41382.4,47518.5,61854.5,68382.6,69274.3,79214.9,54541.0,32816.3,(NA)
 "00000" ,"United States*", ,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",10,"22","  Utilities",171479.1,163684.7,179865.5,180122.4,181332.5,177617.8,184029.2,199216.5,198142.9,226848.4,231907.0,241686.3,258241.0,278837.0,287459.1,279650.6,286340.2,298154.1,299036.5,302715.2,307496.4
 "00000" ,"United States*", ,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",11,"23","  Construction",339551.9,379790.4,417600.4,461340.8,486484.5,493559.5,525240.4,584642.8,651816.2,697082.8,715327.2,648879.4,565646.7,525125.8,524431.2,553418.9,587552.5,636442.2,694933.9,745507.8,781412.9
 "00000" ,"United States*", ,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",12,"31-33","  Manufacturing",1382889.4,1430609.5,1488933.0,1550194.3,1473849.7,1468491.8,1524213.1,1608098.1,1693441.4,1793844.2,1844745.0,1800843.9,1702135.4,1797010.2,1867565.6,1927056.7,1991904.3,2047350.6,2123022.7,2085164.2,2179633.2
 "00000" ,"United States*", ,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",13,"321,327-339","   Durable goods manufacturing",823792.8,850712.2,874869.6,924785.6,833390.2,832841.6,863190.5,905121.1,956799.3,1004410.0,1030624.4,999725.8,880960.7,964323.9,1015190.4,1061710.6,1101963.2,1130720.5,1182708.1,1182020.9,1226647.9
 "00000" ,"United States*", ,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",14,"321","    Wood product manufacturing",26790.8,27513.2,29366.6,28307.3,27235.5,27265.5,28721.5,32586.7,34725.4,31681.9,29079.4,25622.4,21216.2,23302.8,23640.0,25750.8,30475.3,30941.4,32327.3,34975.9,(NA)
 "00000" ,"United States*", ,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",15,"327","    Nonmetallic mineral product manufacturing",39765.7,40841.1,43218.1,42620.0,41293.8,41806.6,42013.8,45280.8,48841.9,50504.3,50247.3,44745.4,38866.3,38355.0,38838.4,42570.6,47110.4,49358.9,54032.3,57490.6,(NA)
 "00000" ,"United States*", ,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",16,"331","    Primary metal manufacturing",48073.8,48958.2,46177.2,47035.7,40272.0,41679.5,39271.0,54987.3,56260.0,62690.1,64534.5,68817.8,41140.9,50878.0,62455.3,65509.4,62309.9,63806.0,60318.5,56877.6,(NA)
 "00000" ,"United States*", ,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",17,"332","    Fabricated metal product manufacturing",110022.5,111690.7,116033.3,121303.5,110912.1,106091.3,108486.7,114688.5,122369.5,126791.6,134794.3,133115.5,117351.6,119888.6,127179.5,137622.8,141630.9,143539.3,146151.3,144602.9,(NA)
 "00000" ,"United States*", ,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",18,"333","    Machinery manufacturing",102233.3,113779.6,111054.3,113079.4,105362.0,98930.3,97396.3,104147.3,114407.6,121895.6,129533.7,131637.0,118603.4,127197.4,144476.3,152490.1,158168.1,160472.7,153989.4,143665.1,(NA)
 "00000" ,"United States*", ,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",19,"334","    Computer and electronic product manufacturing",195321.3,191746.0,186627.3,225380.0,173500.9,172900.7,193483.6,201504.3,211257.0,224098.1,228324.3,232092.5,223701.0,239820.9,237134.8,240440.8,244043.9,250387.0,267590.9,270725.6,(NA)
 "00000" ,"United States*", ,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",20,"335","    Electrical equipment, appliance, and component manufacturing",46856.2,40568.5,44565.9,45669.9,44279.1,43694.2,45550.1,42069.8,43229.9,51433.2,50274.9,55473.7,50672.7,50708.2,48193.7,51990.6,57968.3,54183.1,62925.8,57603.7,(NA)
 "00000" ,"United States*", ,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing",112015.3,123851.1,134713.3,137533.6,124964.2,135235.5,143151.4,139136.9,135998.9,134062.6,124937.4,90324.5,47800.8,88695.6,104195.4,115313.4,122761.7,132130.4,145598.8,153619.2,(NA)
 "00000" ,"United States*", ,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",22,"3364-3369","    Other transportation equipment manufacturing",62538.6,66828.7,73806.4,71111.7,76872.7,72963.9,72565.7,75857.4,89746.2,96266.5,114199.8,114518.7,117438.8,120597.4,126822.4,126465.2,133082.2,138603.2,148649.5,145653.9,(NA)
 "00000" ,"United States*", ,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",23,"337","    Furniture and related product manufacturing",27920.5,29655.5,31645.9,33519.1,31201.6,31241.9,30384.5,30984.1,33701.0,34533.3,32502.7,27848.7,22819.5,21835.2,21953.9,22386.0,24008.9,25723.5,28975.4,30192.5,(NA)
 "00000" ,"United States*", ,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",24,"339","    Miscellaneous manufacturing",52254.7,55279.7,57661.2,59225.3,57496.4,61032.4,62165.7,63878.0,66261.6,70452.7,72196.2,75529.6,81349.6,83044.9,80300.6,81170.8,80403.7,81575.0,82148.9,86613.8,(NA)
 "00000" ,"United States*", ,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",25,"311-316,322-326","   Nondurable goods manufacturing",559096.6,579897.4,614063.4,625408.8,640459.5,635650.1,661022.6,702977.0,736642.1,789434.2,814120.6,801118.0,821174.7,832686.4,852375.1,865346.1,889941.0,916630.1,940314.7,903143.3,952985.3
