GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "41000" ,"Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",1,"...","All industry total",4645655,4557115,4359019,4866598,5010149,5348746,5415701,5900642,6048111,6490578,6958259,7153312,7016142,7736092,7963783,8550125,8964108,9543605,9884381,10282558,(NA)
 "41000" ,"Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",2,"..."," Private industries",4814665,4704914,4525313,5024672,5179072,5550751,5617444,6099851,6246068,6691902,7152836,7352646,7256449,7964776,8199753,8778510,9198237,9783741,10129202,10546591,(NA)
 "41000" ,"Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",3,"11","  Agriculture, forestry, fishing, and hunting",46735,-44807,-205868,-225068,-240868,-83855,-115996,-39861,-231380,-125245,31151,59157,23530,66847,106798,106407,122679,156041,101553,28460,(NA)
 "41000" ,"Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",4,"111-112","   Farms",-53338,-134546,-310493,-333770,-322214,-157707,-193521,-107418,-307569,-206987,-64234,-56530,-50380,-30331,8522,3750,12248,34064,-9695,-77730,(NA)
 "41000" ,"Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",5,"113-115","   Forestry, fishing, and related activities",100073,89739,104625,108702,81345,73852,77525,67557,76190,81741,95385,115687,73910,97178,98276,102657,110431,121977,111248,106191,(NA)
 "41000" ,"Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",6,"21","  Mining, quarrying, and oil and gas extraction",12192,12225,12542,14227,11302,11914,12513,13368,15125,17456,19398,18437,16138,17145,19027,19967,21993,24087,26640,31403,(NA)
 "41000" ,"Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",7,"211","   Oil and gas extraction",405,206,217,278,84,61,112,112,228,703,1093,1027,578,775,939,474,618,747,491,459,(NA)
 "41000" ,"Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",8,"212","   Mining (except oil and gas)",10601,10860,11107,12592,10714,11316,11744,12742,14336,15607,17165,16088,13813,14364,15482,17213,19116,21107,23709,28287,(NA)
 "41000" ,"Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",9,"213","   Support activities for mining",1185,1159,1218,1357,505,536,658,515,561,1146,1141,1322,1748,2006,2606,2280,2259,2233,2439,2657,(NA)
 "41000" ,"Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",10,"22","  Utilities",216067,215986,220787,234033,232738,255748,274966,313430,303196,335985,346250,383794,373008,431841,469350,481679,478688,509224,511191,531083,(NA)
 "41000" ,"Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",11,"23","  Construction",91333,94419,93243,109639,100090,99117,97108,114530,137979,150338,160665,154441,128731,147843,146141,162073,171374,182668,194900,207888,(NA)
 "41000" ,"Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",12,"31-33","  Manufacturing",453538,467995,463916,514902,519171,536419,547220,603354,658118,701074,767974,801509,806757,906195,955337,1022218,1095101,1144283,1209807,1222731,(NA)
 "41000" ,"Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",13,"321,327-339","   Durable goods manufacturing",281971,291175,295103,342516,359392,370464,374592,416253,458991,478829,527075,555069,531746,595715,612386,642596,675090,723737,755900,746538,(NA)
 "41000" ,"Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",14,"321","    Wood product manufacturing",43979,42596,41746,47195,35919,38370,37706,43562,48061,51397,54734,57215,53703,59802,55692,58557,61625,62383,64702,67751,(NA)
 "41000" ,"Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",15,"327","    Nonmetallic mineral product manufacturing",10622,10889,10404,12018,10716,11017,11290,12787,14485,14705,16485,17911,17211,19257,19062,19162,19381,20287,21479,22782,(NA)
 "41000" ,"Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",16,"331","    Primary metal manufacturing",38518,37231,36143,42422,37200,38060,35611,38790,42939,48122,58342,64806,67209,71719,73026,72257,73304,71448,75064,77362,(NA)
 "41000" ,"Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",17,"332","    Fabricated metal product manufacturing",22062,21976,21918,25196,20953,20793,21159,24644,27684,29384,32375,35995,32749,36941,37551,39063,41136,40452,43397,45445,(NA)
 "41000" ,"Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",18,"333","    Machinery manufacturing",21481,23247,23882,29374,26972,28089,27728,30751,32040,33477,37890,39208,36916,41765,43514,46078,48186,50012,53278,58093,(NA)
 "41000" ,"Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",19,"334","    Computer and electronic product manufacturing",107433,116561,121864,140328,179438,183679,190236,205342,226184,228916,249203,258755,255777,294369,309479,327932,335937,377274,389591,377929,(NA)
 "41000" ,"Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",20,"335","    Electrical equipment, appliance, and component manufacturing",3621,3618,3571,4423,5799,4704,4803,5186,5683,6348,6614,6407,5468,2127,816,5213,5957,7133,7461,7367,(NA)
 "41000" ,"Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing",10312,11360,11567,13200,14075,16151,16226,20855,23561,24969,26187,25204,19115,21951,22353,22581,21309,21785,23661,23320,(NA)
 "41000" ,"Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",22,"3364-3369","    Other transportation equipment manufacturing",9719,9895,10269,12593,11468,11270,11285,12453,14295,15788,17657,18776,17219,19302,20174,21150,21640,24223,26880,28304,(NA)
 "41000" ,"Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",23,"337","    Furniture and related product manufacturing",3917,4019,4110,4974,4201,4648,4705,5803,6810,7633,8129,8065,6891,7253,7028,7612,7759,8117,9058,10047,(NA)
 "41000" ,"Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",24,"339","    Miscellaneous manufacturing",10307,9784,9628,10793,12651,13682,13843,16080,17248,18090,19459,22726,19488,21227,23691,22992,38855,40623,41330,28138,(NA)
 "41000" ,"Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",25,"311-316,322-326","   Nondurable goods manufacturing",171567,176820,168813,172386,159779,165955,172628,187100,199127,222245,240899,246441,275011,310480,342951,379622,420011,420547,453907,476193,(NA)
 "41000" ,"Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",26,"311-312","    Food and beverage and tobacco products manufacturing",100573,102998,96141,89519,85217,87789,92981,100978,105373,123739,134276,131471,163024,186778,190933,222585,258700,280851,305779,322868,(NA)
 "41000" ,"Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",27,"313-314","    Textile mills and textile product mills",1775,1821,1853,2061,1665,1623,1802,2005,2146,1995,2393,2587,2597,2630,2592,2689,2772,2708,2744,2858,(NA)
 "41000" ,"Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",28,"315-316","    Apparel, leather, and allied product manufacturing",1350,1504,1505,1826,1673,1635,1478,1756,2114,2318,2628,2806,3199,3877,3604,3888,3483,2915,3110,3086,(NA)
 "41000" ,"Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",29,"322","    Paper manufacturing",29607,30985,29262,32640,26548,27860,28386,30167,32128,33281,35297,36280,34426,35824,32995,34135,33967,32744,34361,33617,(NA)
 "41000" ,"Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",30,"323","    Printing and related support activities",9041,9357,9515,11145,8815,9244,8888,9997,11090,11473,12685,13490,12045,13358,13009,13279,12887,12912,13239,13210,(NA)
 "41000" ,"Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",31,"324","    Petroleum and coal products manufacturing",4839,4707,4833,5409,4457,5048,5301,6125,7092,7680,7526,7986,8764,10576,10723,9947,10540,11846,12991,14376,(NA)
 "41000" ,"Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",32,"325","    Chemical manufacturing",16170,16625,16605,19524,22943,23715,24635,25407,27232,29006,32083,37829,38715,43861,75359,79554,83378,61235,64456,68729,(NA)
 "41000" ,"Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",33,"326","    Plastics and rubber products manufacturing",8212,8823,9100,10261,8461,9042,9157,10665,11954,12753,14012,13992,12242,13575,13735,13546,14284,15338,17226,17449,(NA)
 "41000" ,"Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",34,"42","  Wholesale trade",1447476,1446634,1442458,1579899,1516583,1436678,1475685,1588926,1618839,1722899,1750536,1698819,1476011,1563280,1640202,1827231,1878674,1882374,1794824,1958842,(NA)
 "41000" ,"Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",35,"44-45","  Retail trade",132568,134753,137654,152440,188821,197034,196477,217710,234401,249796,266696,258393,241550,295298,297948,315987,339132,363134,383596,404824,(NA)
 "41000" ,"Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",36,"48-49","  Transportation and warehousing",191871,220204,229460,253076,172229,224974,204938,244571,268210,275691,305341,311785,314783,328650,344609,382170,415748,475106,519315,558542,(NA)
 "41000" ,"Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",37,"481","   Air transportation",106636,133228,142191,157448,90265,150550,125068,161441,172556,172124,188924,192698,189540,179528,172032,176062,200332,231926,244644,277664,(NA)
 "41000" ,"Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",38,"482","   Rail transportation",-8953,-5793,-8187,-7737,-7691,-14549,-13514,-13391,-15280,-14537,-12720,-16650,-27726,-36222,-21074,-12439,-12393,-7972,-7696,-8224,(NA)
 "41000" ,"Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",39,"483","   Water transportation",3668,4648,5823,6053,2710,653,1771,-2668,830,-595,2003,5176,1754,4110,4523,2105,6148,6639,7397,7203,(NA)
