GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "09000" ,"Connecticut",1,SAGDP4N,"Compensation of employees","Thousands of dollars",1,"...","All industry total",77432916,82629700,87404950,94354000,97529553,96987326,99733968,106027939,110615280,115349017,122630842,124157202,118313300,120487280,124608354,127400707,129317443,133242284,137391136,138273753,(NA)
 "09000" ,"Connecticut",1,SAGDP4N,"Compensation of employees","Thousands of dollars",2,"..."," Private industries",66088999,70834977,74825434,80889585,83039995,81821214,84061209,89522071,93340735,97800056,104081386,104838195,98905505,100833947,104599120,107668235,108934119,112276266,115483849,116340763,(NA)
 "09000" ,"Connecticut",1,SAGDP4N,"Compensation of employees","Thousands of dollars",3,"11","  Agriculture, forestry, fishing, and hunting",134378,140085,133041,153008,155934,191770,173306,170989,139144,159188,182720,174509,169239,159971,144106,198746,203161,216798,187395,206598,(NA)
 "09000" ,"Connecticut",1,SAGDP4N,"Compensation of employees","Thousands of dollars",4,"111-112","   Farms",118799,121119,113062,132371,140631,176107,157092,152028,121822,135479,159163,152539,145883,138726,122361,176025,180416,192034,161557,180262,(NA)
 "09000" ,"Connecticut",1,SAGDP4N,"Compensation of employees","Thousands of dollars",5,"113-115","   Forestry, fishing, and related activities",15580,18966,19979,20637,15303,15663,16215,18961,17322,23709,23557,21970,23356,21245,21744,22721,22745,24764,25838,26336,(NA)
 "09000" ,"Connecticut",1,SAGDP4N,"Compensation of employees","Thousands of dollars",6,"21","  Mining, quarrying, and oil and gas extraction",32928,44003,48698,47107,45636,44854,48310,49284,49677,55720,53534,58716,49800,47369,44876,43967,43358,46839,48595,49758,(NA)
 "09000" ,"Connecticut",1,SAGDP4N,"Compensation of employees","Thousands of dollars",7,"211","   Oil and gas extraction",521,493,460,627,0,0,0,(D),(D),(D),(D),(D),(D),(D),0,0,0,0,0,0,(NA)
 "09000" ,"Connecticut",1,SAGDP4N,"Compensation of employees","Thousands of dollars",8,"212","   Mining (except oil and gas)",29158,40565,45032,43812,(D),43339,47215,47411,48302,53014,50802,54923,47029,43074,39044,39230,38451,41331,44092,47252,(NA)
 "09000" ,"Connecticut",1,SAGDP4N,"Compensation of employees","Thousands of dollars",9,"213","   Support activities for mining",(T),2945,3206,2667,(D),1515,1095,(D),(D),(D),(D),(D),(D),(D),5832,4737,4908,5509,4503,2506,(NA)
 "09000" ,"Connecticut",1,SAGDP4N,"Compensation of employees","Thousands of dollars",10,"22","  Utilities",779496,816932,895962,950605,968572,908465,945565,1125529,1009456,896040,950556,1008803,966139,905086,952065,860812,907654,899445,881785,871858,(NA)
 "09000" ,"Connecticut",1,SAGDP4N,"Compensation of employees","Thousands of dollars",11,"23","  Construction",2801096,2979669,3211951,3609728,3859791,3777008,3722455,4087862,4216871,4349107,4703412,4657830,3919886,3647730,3714274,3791881,3953318,4246071,4615841,4828044,(NA)
 "09000" ,"Connecticut",1,SAGDP4N,"Compensation of employees","Thousands of dollars",12,"31-33","  Manufacturing",14420329,14896778,15373794,15943536,15646091,14828632,14896588,15636473,15715784,16087597,16805820,16765722,15510508,15592153,16222687,16453729,16745074,16245092,16137808,15628606,(NA)
 "09000" ,"Connecticut",1,SAGDP4N,"Compensation of employees","Thousands of dollars",13,"321,327-339","   Durable goods manufacturing",10857802,11196329,11418026,11712489,11280819,10719868,10788525,11492786,11566525,11887657,12481577,12731790,11940345,11956258,12416922,12783758,13051611,12750312,12651637,12623284,(NA)
 "09000" ,"Connecticut",1,SAGDP4N,"Compensation of employees","Thousands of dollars",14,"321","    Wood product manufacturing",65196,73273,78670,82842,87002,93065,90862,90885,98653,95474,94676,89005,64559,(D),(D),(D),(D),69920,(D),68542,(NA)
 "09000" ,"Connecticut",1,SAGDP4N,"Compensation of employees","Thousands of dollars",15,"327","    Nonmetallic mineral product manufacturing",155106,154677,166969,172208,163409,160402,152822,161354,176420,179185,200739,193125,160361,147003,147863,153310,154444,159928,165921,169965,(NA)
 "09000" ,"Connecticut",1,SAGDP4N,"Compensation of employees","Thousands of dollars",16,"331","    Primary metal manufacturing",397275,388207,373988,398006,355710,335277,299410,302474,311211,314009,305539,311905,245468,260982,281658,310792,292666,297096,301437,(D),(NA)
 "09000" ,"Connecticut",1,SAGDP4N,"Compensation of employees","Thousands of dollars",17,"332","    Fabricated metal product manufacturing",2076996,2098077,2068628,2142724,2010097,1911286,1900678,2046816,2134277,2233502,2311509,2297637,2015974,2012973,2154654,2284596,2382305,2358392,2380979,2375787,(NA)
